plan_id,provider_id,provider_name,plan_name,data_mb,validity_days,data_cap_per,usd_price,usd_promo_price,scope,raw_coverages,new_user_only,can_top_up,tethering,countries
68ca537203d03be575755421,60acd76e464f901c1fcceb7c,eSIMplus,Europe 49 Countries | eSIM QR Code | 30 / 30GB,30000,30,,38.66765816216398,38.025338259137996,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcca44d08bf4821b694d17,66fb8684e6cdd578fe555fdc,Supera link,Germany - 5GB/day,5000,30,day,38.76,32.946,local,[],False,True,True,"[""germany""]"
68dcc8f2d08bf4821b68c928,63760bdc4e2b1c13f365b600,Yoho Mobile,Global D 20GB 7Day,20000,7,,38.85,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb59260a5cc96d1e874e,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries (no France),30000,7,,38.9,36.955,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb59260a5cc96d1e87c8,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe &amp; UK eSIM,30000,7,,38.9,36.955,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb59260a5cc96d1e8834,645a23dbc6a3d88eeb76b9ea,GIGAGO,Germany eSIM,30000,7,,38.9,36.955,local,[],False,,,"[""germany""]"
6903bb5a260a5cc96d1e88c2,645a23dbc6a3d88eeb76b9ea,GIGAGO,Global eSIM (77 countries),10000,15,,38.9,36.955,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d3ba04d181782a3938eb36,66e7e84524aea80bf91cdd01,ESIMFUN,3 GB for 30 days,3000,30,,38.959448444527204,,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcacf369d4342c18ef8c0e,6386134ed12efb94fc05f1fb,MobiMatter,Europe 50 GB 60 Days,50000,60,,38.99,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69270f00ac6d3aa736a6dc33,67d42f6255619141b6762338,Giga.Tel,Germany Premium 50 GB,50000,30,,38.99,,local,[],False,True,True,"[""germany"", ""austria""]"
68db84ccc7d163c6f6a93e30,5c89d6b91144d06205595375,GigSky,Europe,5000,7,day,38.99,31.192,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
690b1af5be1d15c08ccc5946,68eb627bce9b25a6b884d2c7,LNVPN,"eSIM, 5GB, 30 Days, Global, V2",5000,30,,38.99,,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d6da9e622eb11f916522cd,6579951a2ab42e58d53befcd,Esimatic,Europe,1000,15,day,38.99,35.091,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68c8e9989b992f63a3fdcf51,68c3b5b9c0b172df73f180d8,YeeSiM,Germany eSIM - 50GB Total for 30 days,50000,30,,39.0,35.1,local,[],False,True,True,"[""germany""]"
68e8abcb70962757be5edb23,68a70827c30bca8fddd0f322,Ezy eSIM,Germany 50GB 180Days,50000,180,,39.0,,local,[],False,True,True,"[""germany""]"
68ca8eed5c57dc6cfeedf008,682d271c08820152a644c1ce,ChillaxSIM,O2  Europe(48 Countries) with UK nu,35000,30,,39.0,36.0,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
690c4c82123d064e2da960ae,6111c0893bead6451dd9ce51,Airhub,Global 30GB 30Days,30000,30,,39.0,36.27,local,[],False,False,False,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69361c1ab3a3acb4573fb9d6,67e16466ddb1a2946defdd74,Gaza Online,"eSIM, 20GB, 30 Days, Europe",20000,30,,39.0,,local,[],False,True,False,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68e8ecf2b22a056d4bd16c24,658542de5131ef287a24cf6f,Eskimo eSIM,Global eSIM 10GB (2 years),10000,730,,39.0,32.0,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6926655523d6d3775a5191b0,663a2caf5fddf2d5b402fd46,mobineX,10 GB - 30 days,10000,30,,39.0,35.1,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69313850fc4bdfc04c6b1139,6747c8e603e7509b3dc0bfc3,Earth Esim,10GB/30 Days Europe Region eSIM,10000,30,,39.0,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc034ba84abbb08cef6cc2,5c6df152447a286186dea121,Ubigi,,5000,365,month,39.0,35.1,local,[],False,,,"[""germany""]"
6915950f95ee88ac9b667883,602194fd4b7cb92caf6ffad3,Nomad,Regional Global - 30 Days - 5 GB,5000,30,,39.0,36.0,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dbe83e811e14b1d9ba2232,640e71222097580dd4a88d0b,ETravelSim,Travel eSIM for Europe Unlimited - 30 Days / Data Only,4000,30,day,39.0,35.1,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d50bf600caad49ca94ef5c,66ac21966d047ed956f30520,iRoamly,Germany-eSIM-2GB-30 Days-Daily,2000,30,day,39.0,,local,[],False,False,True,"[""germany""]"
69285e2d00cdf5f09efc6efc,5c6df152447a286186dea121,Ubigi,EUROPE EXTENDED,2000,365,month,39.0,35.1,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692da5f708d10639c070003d,66769b11aae616d28af63a88,Voye Global,Germany 30 Days Unlimited Data,2000,30,day,39.0,33.15,local,[],False,,,"[""germany""]"
68d50bf600caad49ca94ef53,66ac21966d047ed956f30520,iRoamly,Germany-eSIM-1GB-60 Days-Daily,1000,60,day,39.0,,local,[],False,False,True,"[""germany""]"
69254af7ace2426a757677a2,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [41 countries] 30 Days 2GB/Day,2000,30,day,39.06,35.154,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d66a19774c77d73277bee8,64aa14075d62bfe82117aa19,TravelKon,"Europe, UK &amp; Turkey eSIM | Vodafone",40000,28,,39.148821426372784,33.27649821241687,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69252401502181cc3396a424,691a70e2a3dd350531e33c74,eSimfly,Europe+USA Unlimited 10 Days,1000,10,day,39.19,37.2305,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6929bfb206e0d788e9d01052,6764f0cca7e04a963bb3a185,eSIMCard,"eSIM, 20 GB, 30 Days, Global (Lite), Unthrottled",20000,30,,39.2,35.28,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68ea1489f8b7ea68fc7b3f24,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 36 Countries 15 Days / Total 50GB,50000,15,,39.24,38.24,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68ef689eec150ed1688f4515,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 42 Countries 30 Days / Total 50GB,50000,30,,39.33,38.33,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6943adbaffe4b0eb7d5d,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 60 Days/Daily 500MB,500,60,day,39.42222782200598,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68e78da456a8f8ab68ed980a,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 41 Countries 5G 20 Days / Daily 2GB,2000,20,day,39.45,38.45,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69254af7ace2426a757677a3,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [41 countries] 30 Days 50GB,50000,30,,39.47,35.522999999999996,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692e08d1007df1baffe1db20,67d42f6255619141b6762338,Giga.Tel,"Global 61 countries, 30GB",30000,15,,39.49,,local,[],False,False,False,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692e08d1007df1baffe1db17,67d42f6255619141b6762338,Giga.Tel,"Global 61 countries, 1GB /day",1000,30,day,39.49,,local,[],False,False,False,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68f0b98165446732f223947f,68f051d5d01131159d49987f,Virgin Connect Roam,Germany 50GB for 30 days,50000,30,,39.5,,local,[],False,True,True,"[""germany""]"
69077806a930c70d6ca34e41,663a2caf5fddf2d5b402fd46,mobineX,15 GB - 30 days,15000,30,,39.5,35.55,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69077807a930c70d6ca34e6a,663a2caf5fddf2d5b402fd46,mobineX,15 GB - 30 days,15000,30,,39.5,35.55,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69077807a930c70d6ca34e7a,663a2caf5fddf2d5b402fd46,mobineX,15 GB - 30 days,15000,30,,39.5,35.55,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69077807a930c70d6ca34e8b,663a2caf5fddf2d5b402fd46,mobineX,15 GB - 30 days,15000,30,,39.5,35.55,local,[],False,True,,"[""germany""]"
692514041d67e1c0a9088523,663a2caf5fddf2d5b402fd46,mobineX,15 GB - 30 days,15000,30,,39.5,35.55,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692514041d67e1c0a908853d,663a2caf5fddf2d5b402fd46,mobineX,15 GB - 30 days,15000,30,,39.5,35.55,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6926655523d6d3775a5191c0,663a2caf5fddf2d5b402fd46,mobineX,10 GB - 14 days,10000,14,,39.5,35.55,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb5a260a5cc96d1e888d,645a23dbc6a3d88eeb76b9ea,GIGAGO,Global eSIM (77 countries),3000,5,day,39.5,37.525,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc7663380bee6a64596e04,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM EUROPE 10GB 30Days Premium,10000,30,,39.578142,38.39079774,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692d4210defde661e02e45a0,5d4a55600c59513ea8d90d02,Yesim,Global Package,0,7,,39.578142,33.757827,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68a8a38ebb78507dd9093110,68119883d6e74fc935f6b9d7,SIMzip,Germany 20GB for 30 Days,20000,30,,39.6,33.660000000000004,local,[],False,True,True,"[""germany""]"
69252400502181cc3396a390,691a70e2a3dd350531e33c74,eSimfly,Discover Global 3 GB 30 Days,3000,30,,39.61,37.6295,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
693510400c02b7cfd5c91703,669ecc2324128bc08c341abe,airdatalink,Europe 49 eSIM,50000,30,,39.649637350372686,37.66715548285405,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dbdbb8fbcb379ba77a876e,6764f0cca7e04a963bb3a185,eSIMCard,5GB Global Max Data for 30 days,5000,30,,39.68,35.712,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dbaf4542529768fc9eb813,6111c0893bead6451dd9ce51,Airhub,Europe 60GB 5G Data with Unlimited Talk and Text 30 Days,60000,30,,39.7,36.921,local,[],False,False,False,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692af6a6c1442f4808ca7d97,68eccb704504d6cf10609144,AdventureSIMs,Germany 50GB 180 Days,50000,180,,39.805725379120396,37.81543911016438,local,[],False,True,True,"[""germany""]"
68dc6732adbaffe4b0eafc50,65fd5b85efc7ee1e3444055a,MicroEsim,Germany 5G 10 Days / Unlimited,0,10,,39.81,38.81,local,[],False,False,True,"[""germany""]"
68dcc8f1d08bf4821b68c90e,63760bdc4e2b1c13f365b600,Yoho Mobile,Global D Unlimited 7Day,0,7,,39.85,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68c7bf84fc430c84986198d7,621474082e011dca5e3ebd1f,SimOptions,My European eSIM 60GB,60000,30,,39.9,35.91,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68da253a184401d0d814c462,5d16f93191d4f93192b3349c,RedteaGO,Europe Plus,50000,180,,39.9,37.905,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68c49f1ce9a69e4fc3374529,667183eb07b54f361a880c5a,eSIMo,Europe 20GB,20000,30,,39.9,31.122,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68c49f1de9a69e4fc337464e,667183eb07b54f361a880c5a,eSIMo,Global 3GB,3000,30,,39.9,31.122,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6733adbaffe4b0eafd19,65fd5b85efc7ee1e3444055a,MicroEsim,Europe &amp; Asia &amp; US 41 Countries 7 Days / Total 30GB,30000,7,,39.96,38.96,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68f629d4c21ec4089e17e75c,648ad56367000ad251f95680,Monty eSIM,EuroLite,50000,30,,39.99,,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d15d3d58a43c7143a5ceae,661627fa152261f55b820bc8,MoreMins eSIM,Vodafone Global eSIM (Data + Calls + UK phone number),25000,30,,39.99,35.991,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d6da9c622eb11f91651d21,6579951a2ab42e58d53befcd,Esimatic,Europe,20000,30,,39.99,35.991,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68e21cdd6ec61c0ba21e34d7,6386134ed12efb94fc05f1fb,MobiMatter,Europe Asia and USA 20 GB Yearly,20000,365,,39.99,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6936a7430902d3b7293ac3c7,63c52208de7c07fba95ec104,GLOBAL YO,Global Explorer 100 - 365 Days - 20 GB (100 countries),20000,365,,39.99,38.49,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6936395dc69fd86538665bcc,68ec5eda4504d6cf105b4184,Ohayu,15GB Monthly,15000,30,,39.99,35.991,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany""]"
68db84cbc7d163c6f6a93e2a,5c89d6b91144d06205595375,GigSky,Europe,10000,30,,39.99,31.992,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6936a7430902d3b7293ac3cc,63c52208de7c07fba95ec104,GLOBAL YO,Global Explorer 150 - 180 Days - 10 GB (150 countries),10000,180,,39.99,38.49,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dbe83d811e14b1d9ba1e68,640e71222097580dd4a88d0b,ETravelSim,Travel eSIM for Germany Unlimited - 15 Days / Data Only,4000,15,day,39.99,35.991,local,[],False,,,"[""germany""]"
68e7f00d9e2a08be38c3636c,663a1a4b5fddf2d5b402906b,Roamify,"Europe eSIM 70 GB, Unlimited Call &amp; SMS - 30 Days",70000,30,,40.0,38.0,local,[],False,False,True,"[""czechia"", ""germany"", ""austria""]"
68e7f00d9e2a08be38c36381,663a1a4b5fddf2d5b402906b,Roamify,"Europe Sprint eSIM 70 GB, Unlimited Call &amp; SMS - 30 Days",70000,30,,40.0,38.0,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68e7f00d9e2a08be38c363c6,663a1a4b5fddf2d5b402906b,Roamify,"Germany eSIM 70 GB, Unlimited Call &amp; SMS - 30 Days",70000,30,,40.0,38.0,local,[],False,False,True,"[""germany""]"
68a8a202bb78507dd903a2a1,66c47261d104e43232185ad1,Driffle eSIM,Germany 50GB for 30 Days,50000,30,,40.0,,local,[],False,,,"[""germany""]"
68a8a283bb78507dd9058322,673159aa72d09200e94affe3,Simbye,Germany 50GB 180Days,50000,180,,40.0,,local,[],False,False,True,"[""germany""]"
68da253a184401d0d814c3c5,5d16f93191d4f93192b3349c,RedteaGO,Europe (37 countries),50000,180,,40.0,38.0,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68e7f00d9e2a08be38c3636a,663a1a4b5fddf2d5b402906b,Roamify,"Europe eSIM 50 GB, Unlimited Call &amp; SMS - 30 Days",50000,30,,40.0,38.0,local,[],False,False,True,"[""czechia"", ""germany"", ""austria""]"
68e7f00d9e2a08be38c3637f,663a1a4b5fddf2d5b402906b,Roamify,"Europe Sprint eSIM 50 GB, Unlimited Call &amp; SMS - 30 Days",50000,30,,40.0,38.0,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68e7f00d9e2a08be38c363c4,663a1a4b5fddf2d5b402906b,Roamify,"Germany eSIM 50 GB, Unlimited Call &amp; SMS - 30 Days",50000,30,,40.0,38.0,local,[],False,False,True,"[""germany""]"
69313850fc4bdfc04c6b1173,6747c8e603e7509b3dc0bfc3,Earth Esim,50GB/30 Days Germany 5G eSIM,50000,30,,40.0,,local,[],False,False,True,"[""germany""]"
68d50bf400caad49ca94ecea,66ac21966d047ed956f30520,iRoamly,Europe - 39 Countries-30GB-3 Days-Total,30000,3,,40.0,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68ca8e795c57dc6cfeedc895,6809c2333db6ecdf6272bc41,ConnectedYou,Germany 20 GB 30 Days,20000,30,,40.0,32.0,local,[],False,True,True,"[""germany""]"
68ca8e795c57dc6cfeedccbf,6809c2333db6ecdf6272bc41,ConnectedYou,Europe 20GB 30 Days,20000,30,,40.0,32.0,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dbe86f811e14b1d9ba3679,656ef630e60950c9a706e6ff,Jetpac,Europe 20GB,20000,30,,40.0,36.0,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcca7bd08bf4821b6955f4,675932492a67cac0f31af1af,esimzon,Europe Extended 20GB Data with calls 30Days,20000,30,,40.0,38.8,local,[],False,False,False,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6934233b4d0f6020d3e8e594,68b5073e7deca5e79fd665bb,Wiiline,eSIM Plan - Europe 34 Countries - 60 Days 20 GB,20000,60,,40.0,36.0,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68f84db36e408fb6c7127caf,602194fd4b7cb92caf6ffad3,Nomad,Regional Global-EX  - 180 Day - 10 GB,10000,180,,40.0,37.0,local,[],False,True,True,"[""slovakia"", ""germany"", ""austria""]"
692da5f708d10639c0700194,66769b11aae616d28af63a88,Voye Global,Global 180 days 10GB,10000,180,,40.0,34.0,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692da5f708d10639c070000c,66769b11aae616d28af63a88,Voye Global,Global Voice 30 Days 6GB,6000,30,,40.0,34.0,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68ca8e795c57dc6cfeedce77,6809c2333db6ecdf6272bc41,ConnectedYou,Global 5GB 30 Days,5000,30,,40.0,32.0,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d55ec60dabc127c7f65d9f,61092d9ae3da2061875bc429,Keepgo,Auriga 35 Most Visited,5000,0,,40.0,,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6927b6a7aa0eb583a915ead8,663a2caf5fddf2d5b402fd46,mobineX,5 GB - 30 days,5000,30,,40.0,36.0,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d50bf400caad49ca94ecc5,66ac21966d047ed956f30520,iRoamly,Europe - 39 Countries-1GB-30 Days-Daily,1000,30,day,40.0,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc92afb3260a0aac7cb8f0,67f7ef2af6193863e84220a1,alodata,eSIM Unlimited for 15 Days in Europe+,1000,15,day,40.0,32.0,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcca7bd08bf4821b6955f6,675932492a67cac0f31af1af,esimzon,Europe Unlimited Data with calls 15Days,0,15,,40.0,38.8,local,[],False,False,False,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f4d08bf4821b68ca75,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe C 10GB/Daily 10Day,10000,10,day,40.1,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d3ba03d181782a3938ea12,66e7e84524aea80bf91cdd01,ESIMFUN,15 Days (1GB High Speed Daily),1000,15,day,40.23785528438043,,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69249547adee11896ff28141,665ed6fa8fd63873885d7aeb,Always Mobile,Europe 20GB 30Days,20000,30,,40.25,,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f2d08bf4821b68c933,63760bdc4e2b1c13f365b600,Yoho Mobile,Global D 500MB/Daily 30Day,500,30,day,40.35,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dfb36eff55de2461cf605a,6764f0cca7e04a963bb3a185,eSIMCard,"50GB Data For 60Day in Germany, Unthrottled",50000,60,,40.41,36.369,local,[],False,True,True,"[""germany""]"
6902884b8c69c31d2a64c124,67f32a92d392d55306110f1a,eSimFlare,Europe 2GB/Day,2000,5,day,40.5,,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb5a260a5cc96d1e88b7,645a23dbc6a3d88eeb76b9ea,GIGAGO,Global eSIM (77 countries),2000,7,day,40.5,38.475,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb59260a5cc96d1e8747,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries (no France),1000,30,day,40.5,38.475,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb59260a5cc96d1e87b9,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe &amp; UK eSIM,1000,30,day,40.5,38.475,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb59260a5cc96d1e8861,645a23dbc6a3d88eeb76b9ea,GIGAGO,Germany eSIM,1000,30,day,40.5,38.475,local,[],False,,,"[""germany""]"
68dcc8f8d08bf4821b68ccc8,63760bdc4e2b1c13f365b600,Yoho Mobile,Global I 6GB 15Day,6000,15,,40.6,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68ef689dec150ed1688f44df,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 42 Countries 60 Days / Daily 500MB,500,60,day,40.66,39.66,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc834d08bf4821b688bd1,5c89d6ab1144d06205595374,Truphone,PrePaid Data 20GB 30-Day Local,20000,30,,40.742205,36.667984499999996,local,[],False,,,"[""germany""]"
692d61bb8d2cc2f89d8e4d25,69007ec7060073f43b25c6a8,FairPlay,OneWorld DATA BUNDLE 5 GB,5000,180,,40.742205,,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68e78fa556a8f8ab68edc1fd,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (41 Countries) - 20 Days/Daily 3GB,3000,20,day,40.74941967665171,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
691cf2a279f044bab494c068,665ed6fa8fd63873885d7aeb,Always Mobile,Europe (40+ areas) &amp; Morocco 20GB 30Days,20000,30,,40.75,,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68ea1489f8b7ea68fc7b3f08,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 36 Countries 20 Days / Total 50GB,50000,20,,40.78,39.78,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6942adbaffe4b0eb7d10,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 3 Days/Total 50GB,50000,3,,40.82658199378227,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f2d08bf4821b68c929,63760bdc4e2b1c13f365b600,Yoho Mobile,Global D 20GB 10Day,20000,10,,40.85,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f8d08bf4821b68cd05,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe A 2GB/Daily 30Day,2000,30,day,40.85,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f8d08bf4821b68ccd2,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe A Unlimited 15Day,0,15,,40.85,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
